y,f0,f1,f2
0,552.0,500.0,600
0,500.0,600.0,552
0,600.0,552.0,552
0,552.0,552.0,540
0,552.0,540.0,492
0,540.0,492.0,596
0,492.0,596.0,556
0,596.0,556.0,540
0,556.0,540.0,540
0,540.0,540.0,544
0,540.0,544.0,500
0,544.0,500.0,604
0,500.0,604.0,548
0,604.0,548.0,556
0,548.0,556.0,508
0,556.0,508.0,608
0,508.0,608.0,556
0,608.0,556.0,512
0,556.0,512.0,560
0,512.0,560.0,568
0,560.0,568.0,552
0,568.0,552.0,560
0,552.0,560.0,564
0,560.0,564.0,340
0,564.0,340.0,268
0,340.0,268.0,508
0,268.0,508.0,552
0,508.0,552.0,556
0,552.0,556.0,556
0,556.0,556.0,564
0,556.0,564.0,556
0,564.0,556.0,440
0,556.0,440.0,112
0,440.0,112.0,552
0,112.0,552.0,564
0,552.0,564.0,560
0,564.0,560.0,552
0,560.0,552.0,552
0,552.0,552.0,556
0,552.0,556.0,1120
0,556.0,1120.0,440
0,1120.0,440.0,116
0,440.0,116.0,612
0,116.0,612.0,268
0,612.0,268.0,800
0,268.0,800.0,564
0,800.0,564.0,560
0,564.0,560.0,568
0,560.0,568.0,512
0,568.0,512.0,608
0,512.0,608.0,612
0,608.0,612.0,516
0,612.0,516.0,264
0,516.0,264.0,296
0,264.0,296.0,560
0,296.0,560.0,612
0,560.0,612.0,516
0,612.0,516.0,612
0,516.0,612.0,512
0,612.0,512.0,612
0,512.0,612.0,284
0,612.0,284.0,228
0,284.0,228.0,620
0,228.0,620.0,148
0,620.0,148.0,360
0,148.0,360.0,560
0,360.0,560.0,560
0,560.0,560.0,624
0,560.0,624.0,508
0,624.0,508.0,608
0,508.0,608.0,560
0,608.0,560.0,568
0,560.0,568.0,560
0,568.0,560.0,560
0,560.0,560.0,1128
0,560.0,1128.0,508
0,1128.0,508.0,612
0,508.0,612.0,512
0,612.0,512.0,564
0,512.0,564.0,620
0,564.0,620.0,560
0,620.0,560.0,560
0,560.0,560.0,568
0,560.0,568.0,568
0,568.0,568.0,508
0,568.0,508.0,564
0,508.0,564.0,564
0,564.0,564.0,568
0,564.0,568.0,608
0,568.0,608.0,1072
0,608.0,1072.0,616
0,1072.0,616.0,556
0,616.0,556.0,512
0,556.0,512.0,564
0,512.0,564.0,564
0,564.0,564.0,552
0,564.0,552.0,564
0,552.0,564.0,1176
0,564.0,1176.0,508
0,1176.0,508.0,560
0,508.0,560.0,560
0,560.0,560.0,612
0,560.0,612.0,556
0,612.0,556.0,508
0,556.0,508.0,612
0,508.0,612.0,568
0,612.0,568.0,556
0,568.0,556.0,564
0,556.0,564.0,2192
0,564.0,2192.0,564
0,2192.0,564.0,552
0,564.0,552.0,564
0,552.0,564.0,560
0,564.0,560.0,612
0,560.0,612.0,548
0,612.0,548.0,508
0,548.0,508.0,556
0,508.0,556.0,560
0,556.0,560.0,548
0,560.0,548.0,604
0,548.0,604.0,504
0,604.0,504.0,608
0,504.0,608.0,500
0,608.0,500.0,552
0,500.0,552.0,228
0,552.0,228.0,332
0,228.0,332.0,556
0,332.0,556.0,608
0,556.0,608.0,504
0,608.0,504.0,608
0,504.0,608.0,392
0,608.0,392.0,124
0,392.0,124.0,608
0,124.0,608.0,272
0,608.0,272.0,284
0,272.0,284.0,504
0,284.0,504.0,216
0,504.0,216.0,400
0,216.0,400.0,556
0,400.0,556.0,552
0,556.0,552.0,1108
0,552.0,1108.0,384
0,1108.0,384.0,120
0,384.0,120.0,600
0,120.0,600.0,280
0,600.0,280.0,272
0,280.0,272.0,500
0,272.0,500.0,556
0,500.0,556.0,600
0,556.0,600.0,500
0,600.0,500.0,560
0,500.0,560.0,596
0,560.0,596.0,500
0,596.0,500.0,548
0,500.0,548.0,556
0,548.0,556.0,544
0,556.0,544.0,552
0,544.0,552.0,552
0,552.0,552.0,160
0,552.0,160.0,440
0,160.0,440.0,492
0,440.0,492.0,556
0,492.0,556.0,1144
0,556.0,1144.0,544
0,1144.0,544.0,552
0,544.0,552.0,544
0,552.0,544.0,540
0,544.0,540.0,544
0,540.0,544.0,496
0,544.0,496.0,592
0,496.0,592.0,492
0,592.0,492.0,548
0,492.0,548.0,604
0,548.0,604.0,544
0,604.0,544.0,496
0,544.0,496.0,596
0,496.0,596.0,552
0,596.0,552.0,548
0,552.0,548.0,544
0,548.0,544.0,500
0,544.0,500.0,552
0,500.0,552.0,548
0,552.0,548.0,596
0,548.0,596.0,548
0,596.0,548.0,548
0,548.0,548.0,552
0,548.0,552.0,544
0,552.0,544.0,544
0,544.0,544.0,548
0,544.0,548.0,552
0,548.0,552.0,496
0,552.0,496.0,1136
0,496.0,1136.0,552
0,1136.0,552.0,552
0,552.0,552.0,544
0,552.0,544.0,492
0,544.0,492.0,592
0,492.0,592.0,544
0,592.0,544.0,544
0,544.0,544.0,536
0,544.0,536.0,540
0,536.0,540.0,540
0,540.0,540.0,548
0,540.0,548.0,540
0,548.0,540.0,1080
0,540.0,1080.0,492
0,1080.0,492.0,600
0,492.0,600.0,544
0,600.0,544.0,540
0,544.0,540.0,212
0,540.0,212.0,284
0,212.0,284.0,548
0,284.0,548.0,592
0,548.0,592.0,488
0,592.0,488.0,604
0,488.0,604.0,1040
0,604.0,1040.0,548
0,1040.0,548.0,600
0,548.0,600.0,548
0,600.0,548.0,544
0,548.0,544.0,544
0,544.0,544.0,496
0,544.0,496.0,552
0,496.0,552.0,604
0,552.0,604.0,488
0,604.0,488.0,684
0,488.0,684.0,408
0,684.0,408.0,540
0,408.0,540.0,588
0,540.0,588.0,488
0,588.0,488.0,544
0,488.0,544.0,540
1,544.0,540.0,536
1,540.0,536.0,540
1,536.0,540.0,540
1,540.0,540.0,596
1,540.0,596.0,492
1,596.0,492.0,540
1,492.0,540.0,596
1,540.0,596.0,496
1,596.0,496.0,548
1,496.0,548.0,544
1,548.0,544.0,548
1,544.0,548.0,552
1,548.0,552.0,552
1,552.0,552.0,600
1,552.0,600.0,496
1,600.0,496.0,552
1,496.0,552.0,552
1,552.0,552.0,548
0,552.0,548.0,596
0,548.0,596.0,548
0,596.0,548.0,552
0,548.0,552.0,540
0,552.0,540.0,540
0,540.0,540.0,492
0,540.0,492.0,596
0,492.0,596.0,548
0,596.0,548.0,496
0,548.0,496.0,588
0,496.0,588.0,540
0,588.0,540.0,552
0,540.0,552.0,540
0,552.0,540.0,540
0,540.0,540.0,540
0,540.0,540.0,544
0,540.0,544.0,492
0,544.0,492.0,596
0,492.0,596.0,536
0,596.0,536.0,544
0,536.0,544.0,500
0,544.0,500.0,596
0,500.0,596.0,1084
0,596.0,1084.0,544
0,1084.0,544.0,548
0,544.0,548.0,324
0,548.0,324.0,220
0,324.0,220.0,1084
0,220.0,1084.0,548
0,1084.0,548.0,544
0,548.0,544.0,536
0,544.0,536.0,1084
0,536.0,1084.0,496
0,1084.0,496.0,596
0,496.0,596.0,540
0,596.0,540.0,496
0,540.0,496.0,552
0,496.0,552.0,604
0,552.0,604.0,496
0,604.0,496.0,548
0,496.0,548.0,552
0,548.0,552.0,600
0,552.0,600.0,500
0,600.0,500.0,404
0,500.0,404.0,144
0,404.0,144.0,540
0,144.0,540.0,320
0,540.0,320.0,224
0,320.0,224.0,596
0,224.0,596.0,552
0,596.0,552.0,540
0,552.0,540.0,488
0,540.0,488.0,544
0,488.0,544.0,548
0,544.0,548.0,1088
0,548.0,1088.0,548
0,1088.0,548.0,552
0,548.0,552.0,560
0,552.0,560.0,552
0,560.0,552.0,604
0,552.0,604.0,504
0,604.0,504.0,564
0,504.0,564.0,1108
0,564.0,1108.0,556
0,1108.0,556.0,560
0,556.0,560.0,316
0,560.0,316.0,236
0,316.0,236.0,548
0,566.1407185628742,566.1407185628742,216
0,566.1407185628742,216.0,392
0,216.0,392.0,552
0,392.0,552.0,556
0,552.0,556.0,500
0,556.0,500.0,1156
0,500.0,1156.0,556
0,1156.0,556.0,552
0,556.0,552.0,500
0,552.0,500.0,600
0,500.0,600.0,556
0,600.0,556.0,556
0,556.0,556.0,540
0,556.0,540.0,560
0,540.0,560.0,556
0,560.0,556.0,504
0,556.0,504.0,608
0,504.0,608.0,500
0,608.0,500.0,604
0,500.0,604.0,556
0,604.0,556.0,560
0,556.0,560.0,552
0,560.0,552.0,556
0,552.0,556.0,556
0,556.0,556.0,508
0,556.0,508.0,608
0,508.0,608.0,504
0,608.0,504.0,608
0,504.0,608.0,552
0,608.0,552.0,564
0,552.0,564.0,548
0,564.0,548.0,560
0,548.0,560.0,560
0,560.0,560.0,560
0,560.0,560.0,564
0,560.0,564.0,556
0,564.0,556.0,556
0,556.0,556.0,568
0,556.0,568.0,556
0,568.0,556.0,508
0,556.0,508.0,604
0,508.0,604.0,556
0,604.0,556.0,564
0,556.0,564.0,1668
0,564.0,1668.0,560
0,1668.0,560.0,552
0,560.0,552.0,504
0,552.0,504.0,608
0,504.0,608.0,504
0,608.0,504.0,612
0,504.0,612.0,560
0,612.0,560.0,500
0,560.0,500.0,608
0,500.0,608.0,512
0,608.0,512.0,608
0,512.0,608.0,496
0,608.0,496.0,612
0,496.0,612.0,512
0,612.0,512.0,556
0,512.0,556.0,604
0,556.0,604.0,504
0,604.0,504.0,552
0,504.0,552.0,608
0,552.0,608.0,500
0,608.0,500.0,552
1,500.0,552.0,556
1,552.0,556.0,560
1,556.0,560.0,556
1,560.0,556.0,600
1,556.0,600.0,508
1,600.0,508.0,556
1,508.0,556.0,564
0,556.0,564.0,556
0,564.0,556.0,1120
0,556.0,1120.0,564
0,1120.0,564.0,612
0,564.0,612.0,508
0,612.0,508.0,556
0,508.0,556.0,564
0,556.0,564.0,556
0,564.0,556.0,556
0,556.0,556.0,612
0,556.0,612.0,512
0,612.0,512.0,1168
0,512.0,1168.0,560
0,1168.0,560.0,568
0,560.0,568.0,1680
0,568.0,1680.0,560
0,1680.0,560.0,568
0,560.0,568.0,556
0,568.0,556.0,1684
0,556.0,1684.0,556
0,1684.0,556.0,1072
0,556.0,1072.0,560
0,1072.0,560.0,616
0,560.0,616.0,560
0,616.0,560.0,512
0,560.0,512.0,560
0,512.0,560.0,608
0,560.0,608.0,556
0,608.0,556.0,568
0,556.0,568.0,500
0,568.0,500.0,616
0,500.0,616.0,556
0,616.0,556.0,560
0,556.0,560.0,560
0,560.0,560.0,568
0,560.0,568.0,508
0,568.0,508.0,608
0,508.0,608.0,512
0,608.0,512.0,612
0,512.0,612.0,288
0,612.0,288.0,264
0,288.0,264.0,504
0,264.0,504.0,608
0,504.0,608.0,560
0,608.0,560.0,552
0,560.0,552.0,508
0,552.0,508.0,608
0,508.0,608.0,500
0,608.0,500.0,608
0,500.0,608.0,560
0,608.0,560.0,560
0,560.0,560.0,552
0,560.0,552.0,556
0,552.0,556.0,560
0,556.0,560.0,508
0,560.0,508.0,1168
0,508.0,1168.0,512
0,1168.0,512.0,612
0,512.0,612.0,556
0,612.0,556.0,560
0,556.0,560.0,508
0,560.0,508.0,612
0,508.0,612.0,1056
0,612.0,1056.0,564
0,1056.0,564.0,556
0,564.0,556.0,552
0,556.0,552.0,604
0,552.0,604.0,500
0,604.0,500.0,564
0,500.0,564.0,600
0,564.0,600.0,552
0,600.0,552.0,556
0,552.0,556.0,512
0,556.0,512.0,604
0,512.0,604.0,504
0,604.0,504.0,604
0,504.0,604.0,508
0,604.0,508.0,632
0,508.0,632.0,536
0,632.0,536.0,560
0,536.0,560.0,568
0,560.0,568.0,504
0,568.0,504.0,604
0,504.0,604.0,552
0,604.0,552.0,560
0,552.0,560.0,560
0,560.0,560.0,556
0,560.0,556.0,552
0,556.0,552.0,560
0,552.0,560.0,564
0,560.0,564.0,556
0,564.0,556.0,556
0,556.0,556.0,560
0,556.0,560.0,568
0,560.0,568.0,556
0,568.0,556.0,556
0,556.0,556.0,512
0,556.0,512.0,568
0,512.0,568.0,608
0,568.0,608.0,556
0,608.0,556.0,508
0,556.0,508.0,616
0,508.0,616.0,556
0,616.0,556.0,556
0,556.0,556.0,512
0,556.0,512.0,612
0,512.0,612.0,504
0,612.0,504.0,560
0,504.0,560.0,564
0,560.0,564.0,52
0,564.0,52.0,560
0,52.0,560.0,504
0,560.0,504.0,564
0,504.0,564.0,564
0,564.0,564.0,616
0,564.0,616.0,508
0,616.0,508.0,560
0,508.0,560.0,568
0,560.0,568.0,260
0,568.0,260.0,304
0,260.0,304.0,556
0,304.0,556.0,136
0,556.0,136.0,428
0,136.0,428.0,572
0,428.0,572.0,604
0,572.0,604.0,508
0,604.0,508.0,560
0,508.0,560.0,568
0,560.0,568.0,560
0,568.0,560.0,612
0,560.0,612.0,564
0,612.0,564.0,516
0,564.0,516.0,604
0,516.0,604.0,512
0,604.0,512.0,620
0,512.0,620.0,564
0,620.0,564.0,560
0,564.0,560.0,564
0,560.0,564.0,568
0,564.0,568.0,508
0,568.0,508.0,612
0,508.0,612.0,560
0,612.0,560.0,564
0,560.0,564.0,556
0,564.0,556.0,1120
0,556.0,1120.0,564
0,1120.0,564.0,508
0,564.0,508.0,612
0,508.0,612.0,512
0,612.0,512.0,616
0,512.0,616.0,560
0,616.0,560.0,564
0,560.0,564.0,568
0,564.0,568.0,560
0,568.0,560.0,508
0,560.0,508.0,568
0,508.0,568.0,568
0,568.0,568.0,604
0,568.0,604.0,564
0,604.0,564.0,564
0,564.0,564.0,560
0,564.0,560.0,560
0,560.0,560.0,568
0,560.0,568.0,568
0,568.0,568.0,508
0,568.0,508.0,560
0,508.0,560.0,564
0,560.0,564.0,616
0,564.0,616.0,556
0,616.0,556.0,560
0,556.0,560.0,568
0,560.0,568.0,564
0,568.0,564.0,508
0,564.0,508.0,616
0,508.0,616.0,516
0,616.0,516.0,556
0,516.0,556.0,616
0,556.0,616.0,572
0,616.0,572.0,560
0,572.0,560.0,1072
0,560.0,1072.0,564
0,1072.0,564.0,608
0,564.0,608.0,512
0,608.0,512.0,564
0,512.0,564.0,568
0,564.0,568.0,600
0,568.0,600.0,568
0,600.0,568.0,516
0,568.0,516.0,612
0,516.0,612.0,560
0,612.0,560.0,564
0,560.0,564.0,572
0,564.0,572.0,504
0,572.0,504.0,616
0,504.0,616.0,568
0,616.0,568.0,520
0,568.0,520.0,608
0,520.0,608.0,568
0,608.0,568.0,572
0,568.0,572.0,560
0,572.0,560.0,564
0,560.0,564.0,516
0,564.0,516.0,616
0,516.0,616.0,512
0,616.0,512.0,608
0,512.0,608.0,564
0,608.0,564.0,572
0,564.0,572.0,508
0,572.0,508.0,624
0,508.0,624.0,564
0,624.0,564.0,564
0,564.0,564.0,564
0,564.0,564.0,564
0,564.0,564.0,564
0,564.0,564.0,564
0,564.0,564.0,564
0,564.0,564.0,568
0,564.0,568.0,496
0,568.0,496.0,632
0,496.0,632.0,564
0,632.0,564.0,572
0,564.0,572.0,560
0,572.0,560.0,1128
0,560.0,1128.0,564
0,1128.0,564.0,568
0,564.0,568.0,508
0,568.0,508.0,612
0,508.0,612.0,568
0,612.0,568.0,560
0,568.0,560.0,512
0,560.0,512.0,608
0,512.0,608.0,568
0,608.0,568.0,1116
0,568.0,1116.0,516
0,1116.0,516.0,616
0,516.0,616.0,564
0,616.0,564.0,508
0,564.0,508.0,616
0,508.0,616.0,560
0,616.0,560.0,560
0,560.0,560.0,512
0,560.0,512.0,616
0,512.0,616.0,560
0,616.0,560.0,560
0,560.0,560.0,508
0,560.0,508.0,616
0,508.0,616.0,556
0,616.0,556.0,504
0,556.0,504.0,612
0,504.0,612.0,568
0,612.0,568.0,556
0,568.0,556.0,556
0,556.0,556.0,1124
0,556.0,1124.0,556
0,1124.0,556.0,560
0,556.0,560.0,564
0,560.0,564.0,508
0,564.0,508.0,612
0,508.0,612.0,560
0,612.0,560.0,520
0,560.0,520.0,612
0,520.0,612.0,560
0,612.0,560.0,512
0,560.0,512.0,568
0,512.0,568.0,560
0,568.0,560.0,560
0,560.0,560.0,612
0,560.0,612.0,516
0,612.0,516.0,604
0,516.0,604.0,560
0,604.0,560.0,508
0,560.0,508.0,1120
0,508.0,1120.0,560
0,1120.0,560.0,612
0,560.0,612.0,556
0,612.0,556.0,556
0,556.0,556.0,560
0,556.0,560.0,568
0,560.0,568.0,552
0,568.0,552.0,560
0,552.0,560.0,564
0,560.0,564.0,564
0,564.0,564.0,552
0,564.0,552.0,564
0,552.0,564.0,564
0,564.0,564.0,564
0,564.0,564.0,1124
0,564.0,1124.0,516
0,1124.0,516.0,608
0,516.0,608.0,556
0,608.0,556.0,564
0,556.0,564.0,564
0,564.0,564.0,560
0,564.0,560.0,560
0,560.0,560.0,564
0,560.0,564.0,564
0,564.0,564.0,556
0,564.0,556.0,560
0,556.0,560.0,568
0,560.0,568.0,564
0,568.0,564.0,556
0,564.0,556.0,560
0,556.0,560.0,572
0,560.0,572.0,508
0,572.0,508.0,612
0,508.0,612.0,560
0,612.0,560.0,564
0,560.0,564.0,560
0,564.0,560.0,560
0,560.0,560.0,508
0,560.0,508.0,1172
0,508.0,1172.0,508
0,1172.0,508.0,564
0,508.0,564.0,612
0,564.0,612.0,508
0,612.0,508.0,564
0,508.0,564.0,564
0,564.0,564.0,560
0,564.0,560.0,608
0,560.0,608.0,512
0,608.0,512.0,568
0,512.0,568.0,612
0,568.0,612.0,512
0,612.0,512.0,564
0,512.0,564.0,568
0,564.0,568.0,560
0,568.0,560.0,564
0,560.0,564.0,568
0,564.0,568.0,568
0,568.0,568.0,556
0,568.0,556.0,568
0,556.0,568.0,568
0,568.0,568.0,608
0,568.0,608.0,564
0,608.0,564.0,512
0,564.0,512.0,620
0,512.0,620.0,560
0,620.0,560.0,512
0,560.0,512.0,612
0,512.0,612.0,564
0,612.0,564.0,556
0,564.0,556.0,504
0,556.0,504.0,620
0,504.0,620.0,560
0,620.0,560.0,504
0,560.0,504.0,616
0,504.0,616.0,564
0,616.0,564.0,560
0,564.0,560.0,568
0,560.0,568.0,568
0,568.0,568.0,568
0,568.0,568.0,1132
0,568.0,1132.0,576
0,1132.0,576.0,564
0,576.0,564.0,564
0,564.0,564.0,572
0,564.0,572.0,568
0,572.0,568.0,556
0,568.0,556.0,504
0,556.0,504.0,616
0,504.0,616.0,556
0,616.0,556.0,552
0,556.0,552.0,560
0,552.0,560.0,556
0,560.0,556.0,552
0,556.0,552.0,564
0,552.0,564.0,556
0,564.0,556.0,560
0,556.0,560.0,556
0,560.0,556.0,560
0,556.0,560.0,560
0,560.0,560.0,556
0,560.0,556.0,1072
0,556.0,1072.0,568
0,1072.0,568.0,608
0,568.0,608.0,560
0,608.0,560.0,564
0,560.0,564.0,560
0,564.0,560.0,556
0,560.0,556.0,564
0,556.0,564.0,1112
0,564.0,1112.0,504
0,1112.0,504.0,608
0,504.0,608.0,556
0,608.0,556.0,556
0,556.0,556.0,556
0,556.0,556.0,560
0,556.0,560.0,552
0,560.0,552.0,560
0,552.0,560.0,560
0,560.0,560.0,564
0,560.0,564.0,556
0,564.0,556.0,560
0,556.0,560.0,564
0,560.0,564.0,556
0,564.0,556.0,512
0,556.0,512.0,616
0,512.0,616.0,560
0,616.0,560.0,560
0,560.0,560.0,564
0,560.0,564.0,564
0,564.0,564.0,564
0,564.0,564.0,560
0,564.0,560.0,560
0,560.0,560.0,512
0,560.0,512.0,608
0,512.0,608.0,564
0,608.0,564.0,564
0,564.0,564.0,556
0,564.0,556.0,508
0,556.0,508.0,608
0,508.0,608.0,560
0,608.0,560.0,556
0,560.0,556.0,564
0,556.0,564.0,564
0,564.0,564.0,564
0,564.0,564.0,556
0,564.0,556.0,564
0,556.0,564.0,564
0,564.0,564.0,568
0,564.0,568.0,1128
0,568.0,1128.0,568
0,1128.0,568.0,572
0,568.0,572.0,564
0,572.0,564.0,564
0,564.0,564.0,572
0,564.0,572.0,568
0,572.0,568.0,568
0,568.0,568.0,568
0,568.0,568.0,572
0,568.0,572.0,560
0,572.0,560.0,572
0,560.0,572.0,572
0,572.0,572.0,564
0,572.0,564.0,564
0,564.0,564.0,568
0,564.0,568.0,572
0,568.0,572.0,564
0,572.0,564.0,564
0,564.0,564.0,520
0,564.0,520.0,620
0,520.0,620.0,568
0,620.0,568.0,1136
0,568.0,1136.0,568
0,1136.0,568.0,564
0,568.0,564.0,568
0,564.0,568.0,572
0,568.0,572.0,568
0,572.0,568.0,516
0,568.0,516.0,624
0,516.0,624.0,520
0,624.0,520.0,616
0,520.0,616.0,572
0,616.0,572.0,572
0,572.0,572.0,568
0,572.0,568.0,516
0,568.0,516.0,616
0,516.0,616.0,520
0,616.0,520.0,616
0,520.0,616.0,564
0,616.0,564.0,568
0,564.0,568.0,564
0,568.0,564.0,560
0,564.0,560.0,512
0,560.0,512.0,620
0,512.0,620.0,560
0,620.0,560.0,560
0,560.0,560.0,564
0,560.0,564.0,568
0,564.0,568.0,556
0,568.0,556.0,564
0,556.0,564.0,508
0,564.0,508.0,616
0,508.0,616.0,560
0,616.0,560.0,564
0,560.0,564.0,256
0,564.0,256.0,308
0,256.0,308.0,560
0,308.0,560.0,560
0,560.0,560.0,568
0,560.0,568.0,504
0,568.0,504.0,608
0,504.0,608.0,564
0,608.0,564.0,568
0,564.0,568.0,508
0,568.0,508.0,560
0,508.0,560.0,620
0,560.0,620.0,560
0,620.0,560.0,508
0,560.0,508.0,612
0,508.0,612.0,564
0,612.0,564.0,556
0,564.0,556.0,564
0,556.0,564.0,560
0,564.0,560.0,560
0,560.0,560.0,556
0,560.0,556.0,508
0,556.0,508.0,616
0,508.0,616.0,552
0,616.0,552.0,508
0,552.0,508.0,612
0,508.0,612.0,564
0,612.0,564.0,556
0,564.0,556.0,560
0,556.0,560.0,520
0,560.0,520.0,612
0,520.0,612.0,560
0,612.0,560.0,568
0,560.0,568.0,564
0,568.0,564.0,560
0,564.0,560.0,568
0,560.0,568.0,564
0,568.0,564.0,564
0,564.0,564.0,564
0,564.0,564.0,560
0,564.0,560.0,568
0,560.0,568.0,564
0,568.0,564.0,556
0,564.0,556.0,564
0,556.0,564.0,560
0,564.0,560.0,560
0,560.0,560.0,560
0,560.0,560.0,568
0,560.0,568.0,560
0,568.0,560.0,564
0,560.0,564.0,560
0,564.0,560.0,576
0,560.0,576.0,564
0,576.0,564.0,560
0,564.0,560.0,572
0,560.0,572.0,564
0,572.0,564.0,564
0,564.0,564.0,560
0,564.0,560.0,572
0,560.0,572.0,568
0,572.0,568.0,508
0,568.0,508.0,568
0,508.0,568.0,616
0,568.0,616.0,560
0,616.0,560.0,560
0,560.0,560.0,560
0,560.0,560.0,568
0,560.0,568.0,560
0,568.0,560.0,560
0,560.0,560.0,568
0,560.0,568.0,564
0,568.0,564.0,556
0,564.0,556.0,564
0,556.0,564.0,516
0,564.0,516.0,612
0,516.0,612.0,560
0,612.0,560.0,572
0,560.0,572.0,516
0,572.0,516.0,612
0,516.0,612.0,568
0,612.0,568.0,568
0,568.0,568.0,568
0,568.0,568.0,560
0,568.0,560.0,512
0,560.0,512.0,616
0,512.0,616.0,556
0,616.0,556.0,556
0,556.0,556.0,560
0,556.0,560.0,516
0,560.0,516.0,608
0,516.0,608.0,560
0,608.0,560.0,512
0,560.0,512.0,612
0,512.0,612.0,508
0,612.0,508.0,608
0,508.0,608.0,516
0,608.0,516.0,608
0,516.0,608.0,556
0,608.0,556.0,556
0,556.0,556.0,564
0,556.0,564.0,556
0,564.0,556.0,560
0,556.0,560.0,568
0,560.0,568.0,560
0,568.0,560.0,520
0,560.0,520.0,572
0,520.0,572.0,564
0,572.0,564.0,564
0,564.0,564.0,620
0,564.0,620.0,524
0,620.0,524.0,612
0,524.0,612.0,568
0,612.0,568.0,572
0,568.0,572.0,568
0,572.0,568.0,560
0,568.0,560.0,568
0,560.0,568.0,568
0,568.0,568.0,564
0,568.0,564.0,568
0,564.0,568.0,512
0,568.0,512.0,620
0,512.0,620.0,560
0,620.0,560.0,568
0,560.0,568.0,568
0,568.0,568.0,564
0,568.0,564.0,560
0,564.0,560.0,516
0,560.0,516.0,620
0,516.0,620.0,564
0,620.0,564.0,564
0,564.0,564.0,568
0,564.0,568.0,560
0,568.0,560.0,512
0,560.0,512.0,608
0,512.0,608.0,512
0,608.0,512.0,604
0,512.0,604.0,516
0,604.0,516.0,612
0,516.0,612.0,560
0,612.0,560.0,560
0,560.0,560.0,512
0,560.0,512.0,612
0,512.0,612.0,508
0,612.0,508.0,560
0,508.0,560.0,612
0,560.0,612.0,548
0,612.0,548.0,564
0,548.0,564.0,556
0,564.0,556.0,560
0,556.0,560.0,544
0,560.0,544.0,560
0,544.0,560.0,556
0,560.0,556.0,548
0,556.0,548.0,556
0,548.0,556.0,552
0,556.0,552.0,556
0,552.0,556.0,548
0,556.0,548.0,556
0,548.0,556.0,556
0,556.0,556.0,552
0,556.0,552.0,552
0,552.0,552.0,508
0,552.0,508.0,604
0,508.0,604.0,552
0,604.0,552.0,556
0,552.0,556.0,512
0,556.0,512.0,600
0,512.0,600.0,500
0,600.0,500.0,552
0,500.0,552.0,612
0,552.0,612.0,552
0,612.0,552.0,552
0,552.0,552.0,508
0,552.0,508.0,608
0,508.0,608.0,500
0,608.0,500.0,560
0,500.0,560.0,564
0,560.0,564.0,544
0,564.0,544.0,568
0,544.0,568.0,560
0,568.0,560.0,564
0,560.0,564.0,560
0,564.0,560.0,552
1,560.0,552.0,616
1,552.0,616.0,572
1,616.0,572.0,516
1,572.0,516.0,616
1,516.0,616.0,560
1,616.0,560.0,564
1,560.0,564.0,564
0,564.0,564.0,568
0,564.0,568.0,556
0,568.0,556.0,564
0,556.0,564.0,504
0,564.0,504.0,616
0,504.0,616.0,512
0,616.0,512.0,608
0,512.0,608.0,500
0,608.0,500.0,608
0,500.0,608.0,556
0,608.0,556.0,556
0,556.0,556.0,552
0,556.0,552.0,500
0,552.0,500.0,608
0,500.0,608.0,556
0,608.0,556.0,552
0,556.0,552.0,500
0,552.0,500.0,552
0,500.0,552.0,604
0,552.0,604.0,556
0,604.0,556.0,552
0,556.0,552.0,504
0,552.0,504.0,600
0,504.0,600.0,504
0,600.0,504.0,608
0,504.0,608.0,504
0,608.0,504.0,600
0,504.0,600.0,552
0,600.0,552.0,556
0,552.0,556.0,556
0,556.0,556.0,1116
0,556.0,1116.0,504
0,1116.0,504.0,612
0,504.0,612.0,504
0,612.0,504.0,604
0,504.0,604.0,560
0,604.0,560.0,560
0,560.0,560.0,556
0,560.0,556.0,508
0,556.0,508.0,604
0,508.0,604.0,560
0,604.0,560.0,1116
0,560.0,1116.0,508
0,1116.0,508.0,604
0,508.0,604.0,564
0,604.0,564.0,556
0,564.0,556.0,504
0,556.0,504.0,616
0,504.0,616.0,504
0,616.0,504.0,556
0,504.0,556.0,612
0,556.0,612.0,552
0,612.0,552.0,556
0,552.0,556.0,560
0,556.0,560.0,556
0,560.0,556.0,552
0,556.0,552.0,556
0,552.0,556.0,556
0,556.0,556.0,560
0,556.0,560.0,552
0,560.0,552.0,560
0,552.0,560.0,564
0,560.0,564.0,556
0,564.0,556.0,556
0,556.0,556.0,564
0,556.0,564.0,560
0,564.0,560.0,508
0,560.0,508.0,608
0,508.0,608.0,564
0,608.0,564.0,560
0,564.0,560.0,556
0,560.0,556.0,556
0,556.0,556.0,560
0,556.0,560.0,560
0,560.0,560.0,1108
0,560.0,1108.0,556
0,1108.0,556.0,560
0,556.0,560.0,548
0,560.0,548.0,556
0,548.0,556.0,556
0,556.0,556.0,560
0,556.0,560.0,548
0,560.0,548.0,1112
0,548.0,1112.0,552
0,1112.0,552.0,548
0,552.0,548.0,552
0,548.0,552.0,556
0,552.0,556.0,548
0,556.0,548.0,552
0,548.0,552.0,556
0,552.0,556.0,548
0,556.0,548.0,496
0,548.0,496.0,600
0,496.0,600.0,552
0,600.0,552.0,496
0,552.0,496.0,548
0,496.0,548.0,600
0,548.0,600.0,548
0,600.0,548.0,500
